Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,viewingHint,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Rights.permission,Title,AltTitle.translated,Publisher.publisherName,Format.extent,Date.creation,Coverage.geographic,Opac url
DIYALoG,ark:/21198/z19w22f2,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_066.tif,66,,,,,,,,,,,Page 66,,,,,,
DIYALoG,ark:/21198/z16419nr,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_067.tif,67,,,,,,,,,,,Page 67,,,,,,
DIYALoG,ark:/21198/z12c0jwk,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_068.tif,68,,,,,,,,,,,Page 68,,,,,,
DIYALoG,ark:/21198/z1xm02c7,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_069.tif,69,,,,,,,,,,,Page 69,,,,,,
DIYALoG,ark:/21198/z1st99pd,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_070.tif,70,,,,,,,,,,,Page 70,,,,,,
DIYALoG,ark:/21198/z1p28k2r,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_071.tif,71,,,,,,,,,,,Page 71,,,,,,
DIYALoG,ark:/21198/z1jd6hn0,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_072.tif,72,,,,,,,,,,,Page 72,,,,,,
DIYALoG,ark:/21198/z1dn5rzq,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_073.tif,73,,,,,,,,,,,Page 73,,,,,,
DIYALoG,ark:/21198/z18w516b,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_074.tif,74,,,,,,,,,,,Page 74,,,,,,
DIYALoG,ark:/21198/z15448d1,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_075.tif,75,,,,,,,,,,,Page 75,,,,,,
DIYALoG,ark:/21198/z11c3hp9,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_076.tif,76,,,,,,,,,,,Page 76,,,,,,
DIYALoG,ark:/21198/z1wm3189,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_077.tif,77,,,,,,,,,,,Page 77,,,,,,
DIYALoG,ark:/21198/z1rv28nx,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_078.tif,78,,,,,,,,,,,Page 78,,,,,,
DIYALoG,ark:/21198/z1n6078b,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_079.tif,79,,,,,,,,,,,Page 79,,,,,,
DIYALoG,ark:/21198/z1hd9gmz,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_080.tif,80,,,,,,,,,,,Page 80,,,,,,
DIYALoG,ark:/21198/z1cn8qtb,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_081.tif,81,,,,,,,,,,,Page 81,,,,,,
DIYALoG,ark:/21198/z17w801h,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_082.tif,82,,,,,,,,,,,Page 82,,,,,,
DIYALoG,ark:/21198/z1447793,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_083.tif,83,,,,,,,,,,,Page 83,,,,,,
DIYALoG,ark:/21198/z10c6gn8,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_084.tif,84,,,,,,,,,,,Page 84,,,,,,
DIYALoG,ark:/21198/z1vq4phd,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_085.tif,85,,,,,,,,,,,Page 85,,,,,,
DIYALoG,ark:/21198/z1qz3xvk,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_086.tif,86,,,,,,,,,,,Page 86,,,,,,
DIYALoG,ark:/21198/z1m63679,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_087.tif,87,,,,,,,,,,,Page 87,,,,,,
DIYALoG,ark:/21198/z1gf2fd7,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_088.tif,88,,,,,,,,,,,Page 88,,,,,,
DIYALoG,ark:/21198/z1bp1pn2,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_089.tif,89,,,,,,,,,,,Page 89,,,,,,
DIYALoG,ark:/21198/z16x0xxb,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_090.tif,90,,,,,,,,,,,Page 90,,,,,,
DIYALoG,ark:/21198/z135068m,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_091.tif,91,,,,,,,,,,,Page 91,,,,,,
DIYALoG,ark:/21198/z1zg8d29,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_092.tif,92,,,,,,,,,,,Page 92,,,,,,
DIYALoG,ark:/21198/z1tq7nfx,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_093.tif,93,,,,,,,,,,,Page 93,,,,,,
DIYALoG,ark:/21198/z1pz6wrn,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_094.tif,94,,,,,,,,,,,Page 94,,,,,,
DIYALoG,ark:/21198/z1k6650k,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_095.tif,95,,,,,,,,,,,Page 95,,,,,,
DIYALoG,ark:/21198/z1ff5d6z,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_096.tif,96,,,,,,,,,,,Page 96,,,,,,
DIYALoG,ark:/21198/z19p4ng7,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_097.tif,97,,,,,,,,,,,Page 97,,,,,,
DIYALoG,ark:/21198/z15x3wtd,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_098.tif,98,,,,,,,,,,,Page 98,,,,,,
DIYALoG,ark:/21198/z1281vft,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_099.tif,99,,,,,,,,,,,Page 99,,,,,,
DIYALoG,ark:/21198/z1xh1c28,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_100.tif,100,,,,,,,,,,,Page 100,,,,,,
DIYALoG,ark:/21198/z1sr0mbj,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_101.tif,101,,,,,,,,,,,Page 101,,,,,,
DIYALoG,ark:/21198/z1nz9vhx,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_102.tif,102,,,,,,,,,,,Page 102,,,,,,
DIYALoG,ark:/21198/z1j693rf,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_103.tif,103,,,,,,,,,,,Page 103,,,,,,
DIYALoG,ark:/21198/z1df8c14,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_104.tif,104,,,,,,,,,,,Page 104,,,,,,
DIYALoG,ark:/21198/z18p7mdr,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_105.tif,105,,,,,,,,,,,Page 105,,,,,,
DIYALoG,ark:/21198/z1515k32,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_106.tif,106,,,,,,,,,,,Page 106,,,,,,
DIYALoG,ark:/21198/z1184tf7,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_107.tif,107,,,,,,,,,,,Page 107,,,,,,
DIYALoG,ark:/21198/z1wh49zx,ark:/21198/zz002hc70m,,,Page,diyalog/image/21198-zz002hc70m-1-master_108.tif,108,,,,,,,,,,,Page 108,,,,,,
DIYALoG,ark:/21198/z1989v06,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_001.tif,1,,,,,,,,,,,Page 1,,,,,,
DIYALoG,ark:/21198/z15h937d,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_002.tif,2,,,,,,,,,,,Page 2,,,,,,
DIYALoG,ark:/21198/z11r8bfs,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_003.tif,3,,,,,,,,,,,Page 3,,,,,,
DIYALoG,ark:/21198/z1x07txz,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_004.tif,4,,,,,,,,,,,Page 4,,,,,,
DIYALoG,ark:/21198/z1s7737g,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_005.tif,5,,,,,,,,,,,Page 5,,,,,,
DIYALoG,ark:/21198/z1nk51x2,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_006.tif,6,,,,,,,,,,,Page 6,,,,,,
DIYALoG,ark:/21198/z1ht498n,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_007.tif,7,,,,,,,,,,,Page 7,,,,,,
DIYALoG,ark:/21198/z1d23jkp,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_008.tif,8,,,,,,,,,,,Page 8,,,,,,
DIYALoG,ark:/21198/z1892svz,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_009.tif,9,,,,,,,,,,,Page 9,,,,,,
DIYALoG,ark:/21198/z14j221p,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_010.tif,10,,,,,,,,,,,Page 10,,,,,,
DIYALoG,ark:/21198/z10s199z,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_011.tif,11,,,,,,,,,,,Page 11,,,,,,
DIYALoG,ark:/21198/z1w10sv1,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_012.tif,12,,,,,,,,,,,Page 12,,,,,,
DIYALoG,ark:/21198/z1rb8rgk,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_013.tif,13,,,,,,,,,,,Page 13,,,,,,
DIYALoG,ark:/21198/z1mk80t4,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_014.tif,14,,,,,,,,,,,Page 14,,,,,,
DIYALoG,ark:/21198/z1gt7848,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_015.tif,15,,,,,,,,,,,Page 15,,,,,,
DIYALoG,ark:/21198/z1c26hcd,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_016.tif,16,,,,,,,,,,,Page 16,,,,,,
DIYALoG,ark:/21198/z1795rjb,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_017.tif,17,,,,,,,,,,,Page 17,,,,,,
DIYALoG,ark:/21198/z13j50vf,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_018.tif,18,,,,,,,,,,,Page 18,,,,,,
DIYALoG,ark:/21198/z1zs4hf2,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_019.tif,19,,,,,,,,,,,Page 19,,,,,,
DIYALoG,ark:/21198/z1v42g3x,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_020.tif,20,,,,,,,,,,,Page 20,,,,,,
DIYALoG,ark:/21198/z1qc1qf3,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_021.tif,21,,,,,,,,,,,Page 21,,,,,,
DIYALoG,ark:/21198/z1km0zs8,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_022.tif,22,,,,,,,,,,,Page 22,,,,,,
DIYALoG,ark:/21198/z1fv070f,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_023.tif,23,,,,,,,,,,,Page 23,,,,,,
DIYALoG,ark:/21198/z1b29g6k,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_024.tif,24,,,,,,,,,,,Page 24,,,,,,
DIYALoG,ark:/21198/z1698qgv,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_025.tif,25,,,,,,,,,,,Page 25,,,,,,
DIYALoG,ark:/21198/z12n6p5v,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_026.tif,26,,,,,,,,,,,Page 26,,,,,,
DIYALoG,ark:/21198/z1xw65q0,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_027.tif,27,,,,,,,,,,,Page 27,,,,,,
DIYALoG,ark:/21198/z1t45f2w,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_028.tif,28,,,,,,,,,,,Page 28,,,,,,
DIYALoG,ark:/21198/z1pc4pcm,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_029.tif,29,,,,,,,,,,,Page 29,,,,,,
DIYALoG,ark:/21198/z1jm3xmf,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_030.tif,30,,,,,,,,,,,Page 30,,,,,,
DIYALoG,ark:/21198/z1dv35sr,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_031.tif,31,,,,,,,,,,,Page 31,,,,,,
DIYALoG,ark:/21198/z1932f36,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_032.tif,32,,,,,,,,,,,Page 32,,,,,,
DIYALoG,ark:/21198/z15f0cqw,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_033.tif,33,,,,,,,,,,,Page 33,,,,,,
DIYALoG,ark:/21198/z11n9n1g,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_034.tif,34,,,,,,,,,,,Page 34,,,,,,
DIYALoG,ark:/21198/z1ww94nh,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_035.tif,35,,,,,,,,,,,Page 35,,,,,,
DIYALoG,ark:/21198/z1s48czj,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_036.tif,36,,,,,,,,,,,Page 36,,,,,,
DIYALoG,ark:/21198/z1nc7n5b,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_037.tif,37,,,,,,,,,,,Page 37,,,,,,
DIYALoG,ark:/21198/z1hm6wb8,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_038.tif,38,,,,,,,,,,,Page 38,,,,,,
DIYALoG,ark:/21198/z1cv64nc,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_039.tif,39,,,,,,,,,,,Page 39,,,,,,
DIYALoG,ark:/21198/z18643bp,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_040.tif,40,,,,,,,,,,,Page 40,,,,,,
DIYALoG,ark:/21198/z14f3bnd,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_041.tif,41,,,,,,,,,,,Page 41,,,,,,
DIYALoG,ark:/21198/z10p2kz4,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_042.tif,42,,,,,,,,,,,Page 42,,,,,,
DIYALoG,ark:/21198/z1vx23hp,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_043.tif,43,,,,,,,,,,,Page 43,,,,,,
DIYALoG,ark:/21198/z1r51bqc,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_044.tif,44,,,,,,,,,,,Page 44,,,,,,
DIYALoG,ark:/21198/z1md0kxr,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_045.tif,45,,,,,,,,,,,Page 45,,,,,,
DIYALoG,ark:/21198/z1gm9v7b,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_046.tif,46,,,,,,,,,,,Page 46,,,,,,
DIYALoG,ark:/21198/z1bz7szc,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_047.tif,47,,,,,,,,,,,Page 47,,,,,,
DIYALoG,ark:/21198/z1767286,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_048.tif,48,,,,,,,,,,,Page 48,,,,,,
DIYALoG,ark:/21198/z13f69mc,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_049.tif,49,,,,,,,,,,,Page 49,,,,,,
DIYALoG,ark:/21198/z1zp5t3n,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_050.tif,50,,,,,,,,,,,Page 50,,,,,,
DIYALoG,ark:/21198/z1tx52bv,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_051.tif,51,,,,,,,,,,,Page 51,,,,,,
DIYALoG,ark:/21198/z1q549h3,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_052.tif,52,,,,,,,,,,,Page 52,,,,,,
DIYALoG,ark:/21198/z1kd3jtt,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_053.tif,53,,,,,,,,,,,Page 53,,,,,,
DIYALoG,ark:/21198/z1fr1hht,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_054.tif,54,,,,,,,,,,,Page 54,,,,,,
DIYALoG,ark:/21198/z1b00rtv,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_055.tif,55,,,,,,,,,,,Page 55,,,,,,
DIYALoG,ark:/21198/z167015t,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_056.tif,56,,,,,,,,,,,Page 56,,,,,,
DIYALoG,ark:/21198/z12f98fj,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_057.tif,57,,,,,,,,,,,Page 57,,,,,,
DIYALoG,ark:/21198/z1xp8rwz,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_058.tif,58,,,,,,,,,,,Page 58,,,,,,
DIYALoG,ark:/21198/z1sx8134,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_059.tif,59,,,,,,,,,,,Page 59,,,,,,
DIYALoG,ark:/21198/z1p578d5,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_060.tif,60,,,,,,,,,,,Page 60,,,,,,
DIYALoG,ark:/21198/z1jh5735,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_061.tif,61,,,,,,,,,,,Page 61,,,,,,
DIYALoG,ark:/21198/z1dr4gfb,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_062.tif,62,,,,,,,,,,,Page 62,,,,,,
DIYALoG,ark:/21198/z1903qrc,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_063.tif,63,,,,,,,,,,,Page 63,,,,,,
DIYALoG,ark:/21198/z157301f,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_064.tif,64,,,,,,,,,,,Page 64,,,,,,
DIYALoG,ark:/21198/z11g276c,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_065.tif,65,,,,,,,,,,,Page 65,,,,,,
DIYALoG,ark:/21198/z1wq1qp7,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_066.tif,66,,,,,,,,,,,Page 66,,,,,,
DIYALoG,ark:/21198/z1rz100r,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_067.tif,67,,,,,,,,,,,Page 67,,,,,,
DIYALoG,ark:/21198/z1n88xpq,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_068.tif,68,,,,,,,,,,,Page 68,,,,,,
DIYALoG,ark:/21198/z1hh8607,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_069.tif,69,,,,,,,,,,,Page 69,,,,,,
DIYALoG,ark:/21198/z1cr7fbd,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_070.tif,70,,,,,,,,,,,Page 70,,,,,,
DIYALoG,ark:/21198/z1806pm0,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_071.tif,71,,,,,,,,,,,Page 71,,,,,,
DIYALoG,ark:/21198/z1475xtc,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_072.tif,72,,,,,,,,,,,Page 72,,,,,,
DIYALoG,ark:/21198/z10g5620,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_073.tif,73,,,,,,,,,,,Page 73,,,,,,
DIYALoG,ark:/21198/z1vq4pmr,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_074.tif,74,,,,,,,,,,,Page 74,,,,,,
DIYALoG,ark:/21198/z1r22n8m,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_075.tif,75,,,,,,,,,,,Page 75,,,,,,
DIYALoG,ark:/21198/z1m91wkb,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_076.tif,76,,,,,,,,,,,Page 76,,,,,,
DIYALoG,ark:/21198/z1gj14xw,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_077.tif,77,,,,,,,,,,,Page 77,,,,,,
DIYALoG,ark:/21198/z1bs0d4p,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_078.tif,78,,,,,,,,,,,Page 78,,,,,,
DIYALoG,ark:/21198/z1709nbt,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_079.tif,79,,,,,,,,,,,Page 79,,,,,,
DIYALoG,ark:/21198/z1378wm3,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_080.tif,80,,,,,,,,,,,Page 80,,,,,,
DIYALoG,ark:/21198/z1zg8d5n,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_081.tif,81,,,,,,,,,,,Page 81,,,,,,
DIYALoG,ark:/21198/z1tt6bv7,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_082.tif,82,,,,,,,,,,,Page 82,,,,,,
DIYALoG,ark:/21198/z1q25m64,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_083.tif,83,,,,,,,,,,,Page 83,,,,,,
DIYALoG,ark:/21198/z1k94vhv,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_084.tif,84,,,,,,,,,,,Page 84,,,,,,
DIYALoG,ark:/21198/z1fj43sh,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_085.tif,85,,,,,,,,,,,Page 85,,,,,,
DIYALoG,ark:/21198/z19s3bzf,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_086.tif,86,,,,,,,,,,,Page 86,,,,,,
DIYALoG,ark:/21198/z1612m7f,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_087.tif,87,,,,,,,,,,,Page 87,,,,,,
DIYALoG,ark:/21198/z12c0jzg,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_088.tif,88,,,,,,,,,,,Page 88,,,,,,
DIYALoG,ark:/21198/z1xm02gk,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_089.tif,89,,,,,,,,,,,Page 89,,,,,,
DIYALoG,ark:/21198/z1st99sr,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_090.tif,90,,,,,,,,,,,Page 90,,,,,,
DIYALoG,ark:/21198/z1p28k4n,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_091.tif,91,,,,,,,,,,,Page 91,,,,,,
DIYALoG,ark:/21198/z1j97tcg,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_092.tif,92,,,,,,,,,,,Page 92,,,,,,
DIYALoG,ark:/21198/z1dj72k7,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_093.tif,93,,,,,,,,,,,Page 93,,,,,,
DIYALoG,ark:/21198/z18s69vh,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_094.tif,94,,,,,,,,,,,Page 94,,,,,,
DIYALoG,ark:/21198/z15448gx,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_095.tif,95,,,,,,,,,,,Page 95,,,,,,
DIYALoG,ark:/21198/z11c3hsn,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_096.tif,96,,,,,,,,,,,Page 96,,,,,,
DIYALoG,ark:/21198/z1wm31cn,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_097.tif,97,,,,,,,,,,,Page 97,,,,,,
DIYALoG,ark:/21198/z1rv28qt,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_098.tif,98,,,,,,,,,,,Page 98,,,,,,
DIYALoG,ark:/21198/z1n31hxh,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_099.tif,99,,,,,,,,,,,Page 99,,,,,,
DIYALoG,ark:/21198/z1hb0s49,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_100.tif,100,,,,,,,,,,,Page 100,,,,,,
DIYALoG,ark:/21198/z1ck01dz,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_101.tif,101,,,,,,,,,,,Page 101,,,,,,
DIYALoG,ark:/21198/z17w803d,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_102.tif,102,,,,,,,,,,,Page 102,,,,,,
DIYALoG,ark:/21198/z14477df,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_103.tif,103,,,,,,,,,,,Page 103,,,,,,
DIYALoG,ark:/21198/z10c6gq5,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_104.tif,104,,,,,,,,,,,Page 104,,,,,,
DIYALoG,ark:/21198/z1vm6078,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_105.tif,105,,,,,,,,,,,Page 105,,,,,,
DIYALoG,ark:/21198/z1qv57g3,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_106.tif,106,,,,,,,,,,,Page 106,,,,,,
DIYALoG,ark:/21198/z1m34gnb,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_107.tif,107,,,,,,,,,,,Page 107,,,,,,
DIYALoG,ark:/21198/z1gb3qz2,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_108.tif,108,,,,,,,,,,,Page 108,,,,,,
DIYALoG,ark:/21198/z1bp1pqz,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_109.tif,109,,,,,,,,,,,Page 109,,,,,,
DIYALoG,ark:/21198/z16x0z13,ark:/21198/zz002hc714,,,Page,diyalog/image/21198-zz002hc714-1-master_110.tif,110,,,,,,,,,,,Page 110,,,,,,
