Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Rights.copyrightStatus,Name.interviewee,Language,Type.typeOfResource,Type.genre,Name.repository,Subject,Name.interviewer,Name.subject,Description.note,Date.creation,Date.normalized,Format.extent,Title,Alt ID.local,Description.abstract
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgp6b,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgp6b-1-master.wav,49,,,,copyrighted,"Beard, James, 1903-1985",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,Recording opens with Roy Newquist introducing cookbook author James Beard. Beard goes on to talk about his cooking philosophy and his ideas for various future cookbooks and novels.|~|James Beard - Box 2 # 16,[between 1963 and 1967?],1963/1967,"1 sound tape reel (32:21) : analog ; 7 in., 1/4 in. tape",Unaired Interview with Cookbook Author James Beard,uclayrlsc1494_002_016,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgp7v,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgp7v-1-master.wav,50,,,,copyrighted,"Rathbone, Basil, $d 1892-1967|~|Cooley, Leland Frederick|~|Blatty, William Peter",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording begins midway through an interview with Leland Fredrick Cooley. He is midway through explaining how he began writing his first book, The Run From Home. He continues on to talk about some of his other works, writing methods, and other aspects of his career.|~|Leland Cooley - Box 2 # 17|~|Side 1: blank|~|At 11:30, the recording cuts to a rough cut interview with William Peter Blatty. He talks about about how he came to write some of his early novels, his writing methods, his work in Hollywood, and his work concerning Catholicism and exorcisms.|~|At 46:48, the recording cuts to an interview with Basil Rathbone. He describes how he wrote his autobiography, his upbringing, and his acting career.",[September 1963 - 1969?],1963-09/1969,"1 sound tape reel (1:04:51) : analog ; 7 in., 1/4 in. tape","Unaired Interviews with Author Leland Fredrick Cooley, Screenwriter William Peter Blatty, and Actor Basil Rathbone",uclayrlsc1494_002_017,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpbd,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgpbd-1-master.wav,53,,,,copyrighted,"MacInnes, Helen, $d 1907-1985",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording begins with an interview with author Helen MacInnes. She covers topics such as how she became a writer, her writing style, her views about her profession.|~|Helen MacInnes - Box 2 # 20","May 1, 1964",1964-05-01,"1 sound tape reel (10:45) : analog ; 7 in., 1/4 in. tape",Counterpoint: Helen MacInnes,uclayrlsc1494_002_020,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpcx,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgpcx-1-master.wav,54,,,,copyrighted,"Lemmon, Jack",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording begins with a rough cut interview with actor Jack Lemmon. He covers basic biographical information, his early acting career and current projects.|~|Jack Lemmon - Box 2 # 21",[February 1965],1965-02,"1 sound tape reel (1:02:14) : analog ; 7 in., 1/4 in. tape",Unaired Interview with Actor Jack Lemmon,uclayrlsc1494_002_021,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpdf,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgpdf-1-master.wav,55,,,,copyrighted,"West, Morris, $d 1916-1999|~|Fielding, Gabriel, $d 1916-1986",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"At 9:33, the recording cuts to an interview with author Gabriel Fielding. He covers topics such as his upbringing during wartime, his writing style and career as an author.|~|Recording begins with an introduction by Roy Newquist and an interview with author Morris West. He covers religious upbringing, his career as an author, etc.|~|Morris L. West - Box 2 # 22|~|Counterpoint 1: Morris L. West; Counterpoint III: Gabriel Fielding","March 20, 1964",1964-03-20,"1 sound tape reel (19:22) : analog ; 7 in., 1/4 in. tape",Counterpoint: Morris West and Gabriel Fielding,uclayrlsc1494_002_022,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpgg,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgpgg-1-master.wav,57,,,,copyrighted,"Albee, Edward, 1928-|~|Nichols, Mike",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"At 54:28, recording cuts to an interview with Edward Albee. He begins by speaking about his thoughts on how is play, Who's Afraid of Virginia Woolf, was being adopted into a film.|~|At 41:40, the recording cuts to a different interview with Mike Nichols. He is talking about the play, Who's Afraid of Virginia Woolf.|~|Recording is a rough cut interview with director Mike Nichols. He covers topics such as how he got started as a stage director, projects such as Who's Afraid of Virginia Woolf, and other aspects of his career like future projects.|~|Interviews on Side 1|~|Mike Nichols - Box 2 # 24",[between 1963 and 1967?],1963/1967,"1 sound tape reel (1:02:36) : analog ; 7 in., 1/4 in. tape",Unaired Interviews with Director Mike Nichols and Playwrite Edward Albee,uclayrlsc1494_002_024,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpjh,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgpjh-1-master.wav,59,,,,copyrighted,"Bassing, Eileen, $d 1908-1977",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Eileen Bassing - Box 2 # 26|~|Eileen Bassing talks about how she became and author, her writing methods, how she responds to critics of her works, and her legacy as a novelist.","May 15, 1964",1964-05-15,"1 sound tape reel (11:29) : analog ; 7 in., 1/4 in. tape",Counterpoint: Eileen Bassing,uclayrlsc1494_002_026,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpk1,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgpk1-1-master.wav,60,,,,copyrighted,"Gaynor, Janet",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,Recording is an unaired interview with actress Janet Gaynor. She covers topics ranging from her upbringing to her career in Hollywood.|~|Janet Gaynor - Box 2 # 27,[February 1965],1965-02,"1 sound tape reel (53:05) : analog ; 7 in., 1/4 in. tape",Unaired Interview with Actress Janet Gaynor,uclayrlsc1494_002_027,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpn2,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgpn2-1-master.wav,62,,,,copyrighted,"Rascel, Renato, $d 1912-1991|~|Sharpe, Karen",eng,sound recording-nonmusical,interviews,,,"Newquist, Roy",,"Recording begins with Roy Newquist mentioning marijuana but quickly cuts to an interview with Karen Sharpe-Kramer. Kramer is an actress and the wife of director/producer Stanley Kramer. She covers topics primarily concerning her career and family life.|~|At 28:40, recording cuts to Roy Newquist seemingly rehearsing introductions and reciting incoherent lists of food and drinks. Contains some profanity.|~|At 20:49, the recording cuts to an interview with Italian writer Renato Rascel. He mainly covers his career as a composer and Italian actor.|~|At 26:49 recording cuts to another interview with an unidentifiable film maker working in Italy.|~|Side 2: Lennon Sisters; Side 1: Kramer, writer of ""Arrivederci Roma""|~|Karen Kramer - Box 3 # 29",[between 1963 and 1967?],1963/1967,"1 sound tape reel (31:13) : analog ; 5 in., 1/4 in. tape",Unaired Interviews with Actress Karen Sharpe and Musician Renato Rascel,uclayrlsc1494_003_029,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgppk,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgppk-1-master.wav,63,,,,copyrighted,"Quinn, Anthony, $d 1915-2001",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording is a rough-cut interview with actor Anthony Quinn, speaking about Italian culture and identity, his career, and his craft as an actor.|~|Virna Lisi - Box 3 # 30",[between 1963 and 1967?],1963/1967,"1 sound tape reel (37:23) : analog ; 5 in., 1/4 in. tape",Unaired Interview with Actor Anthony Quinn,uclayrlsc1494_003_030,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpq3,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgpq3-1-master.wav,64,,,,copyrighted,"Elliott, Denholm|~|Parson, Michael J.",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording of both actors took place in the Philippines, while filming the film, Too Late the Hero.|~|Michael J. Parson - Box 3 # 31|~|Recording is a rough cut interview with British actor Denholm Elliot. He covers topics such as his acting career, how he approaches acting, and his responsibilities to the audience. He also mentions his fascination with the femininity of women.|~|At 25:55, the recording switches to a rough cut interview with actor Michael J. Parson. He describes his upbringing, his role in the 1970 film, Too Late the Hero, and his influences as an actor.",[between 1963 and 1967?],1963/1967,"1 sound tape reel (32:42) : analog ; 5 in., 1/4 in. tape",Unaired Interview with Actors Denholm Elliott and Michael Parsons,uclayrlsc1494_003_031,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgprm,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgprm-1-master.wav,65,,,,copyrighted,"Garner, James",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"James Garner - Box 3 # 32|~|Side 1: James Garner; Side 2: Don Stroud|~|Recording is a rough cut interview with actor James Garner. He discusses some of his early roles and how he dealt with agents and studio contracts. He talks at length about some of the legal battles he fought against Hollywood studios, and is also critical of Warner Brother's television studio.",[between 1963 and 1967?],1963/1967,"1 sound tape reel (49:40) : analog ; 5 in., 1/4 in. tape",Unaired Interview with Actor James Garner,uclayrlsc1494_003_032,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgptn,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgptn-1-master.wav,67,,,,copyrighted,"Amara, Lucine",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"Recording begins as a rough cut interview with musician Lucine Amara. She covers topics such as her upbringing, interest in music, and her career.|~|The recording ends abruptly at 52:10 as Amara is describing her tour through Russia.|~|Pamela Tiffin - Box 3 # 34|~|Side 1: Tiffin; Side 2: Amara",[between 1963 and 1967?],1963/1967,"1 sound tape reel (46:12) : analog ; 5 in., 1/4 in. tape",Unaired Interview with Vocalist Lucine Amara,uclayrlsc1494_003_034,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpx6,ark:/21198/zz002c4jrj,2,Completed,Work,ephraim/audio/21198-zz002hgpx6-1-master.wav,70,,,,copyrighted,"Sommer, Elke",eng,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Department of Special Collections",,"Newquist, Roy",,"There are two interviewers heard throughout the recording, Roy Newquist and an unidentified man.|~|Sides 1 and 2|~|Elke Sommer - Box 3 # 37|~|Recording is an already in progress interview with actress Elke Sommer. She is talks about never marrying a fellow actor, and goes on to talk about her career and her approach to acting.|~|At 18:30, Elke Sommer briefly speaks unsympathetically about domestic violence issues.",[between 1963 and 1967?],1963/1967,"1 sound tape reel (43:39) : analog ; 5 in., 1/4 in. tape",Unaired Interview with Actress Elke Sommer,uclayrlsc1494_003_037,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpv5,ark:/21198/zz002c4jrj,10,Completed with minimal metadata,Work,,68,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hgpv5%2Fjc09709v,copyrighted,,,sound recording-nonmusical,,,,,,,,,,Phyllis Diller - Box 3 # 35,uclayrlsc1494_003_035,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgb71/5w39jq9p,ark:/21198/zz002hgb71,,,ChildWork,ephraim/audio/21198-zz002hgb71-1-master.wav,1,,,,,,,,,,,,,,,,,Side A,,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgb71/s838d87b,ark:/21198/zz002hgb71,,,ChildWork,ephraim/audio/21198-zz002hgb71-2-master.wav,2,,,,,,,,,,,,,,,,,Side B,,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgbdm/8h383n1n,ark:/21198/zz002hgbdm,,,ChildWork,ephraim/audio/21198-zz002hgbdm-1-master.wav,1,,,,,,,,,,,,,,,,,Side A,,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgbdm/8x06766m,ark:/21198/zz002hgbdm,,,ChildWork,ephraim/audio/21198-zz002hgbdm-2-master.wav,2,,,,,,,,,,,,,,,,,Side B,,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmdg/6123h39h,ark:/21198/zz002hgmdg,,,ChildWork,ephraim/audio/21198-zz002hgmdg-1-master.wav,1,,,,,,,,,,,,,,,,,Side A,,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgmdg/cc730m77,ark:/21198/zz002hgmdg,,,ChildWork,ephraim/audio/21198-zz002hgmdg-2-master.wav,2,,,,,,,,,,,,,,,,,Side A,,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpv5/7071r840,ark:/21198/zz002hgpv5,,,ChildWork,ephraim/audio/21198-zz002hgpv5-3-master.wav,2,,,,,,,,,,,,,,,,,Side B,,
Sales (Ephraim) Collection of Interviews by Roy Newquist,ark:/21198/zz002hgpv5/jc09709v,ark:/21198/zz002hgpv5,,,ChildWork,ephraim/audio/21198-zz002hgpv5-2-master.wav,1,,,,,,,,,,,,,,,,,Side A,,
