"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","volume/year","Publisher","Publisher.place","Date.issued (single)","Language | code","TypeOfResource","Genre","PhysicalDescription.extent","Institution/Repository","Abstract","Note.content","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_012.tif","Page","Page 12","12","ark:/21198/z18p81cn","ark:/21198/z1b015qv","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b015qv"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_013.tif","Page","Page 13","13","ark:/21198/z18p81cn","ark:/21198/z16994cv","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16994cv"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_014.tif","Page","Page 14","14","ark:/21198/z18p81cn","ark:/21198/z12j8cpk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j8cpk"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_015.tif","Page","Page 15","15","ark:/21198/z18p81cn","ark:/21198/z1xs7w86","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7w86"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_016.tif","Page","Page 16","16","ark:/21198/z18p81cn","ark:/21198/z1t174j5","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t174j5"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_017.tif","Page","Page 17","17","ark:/21198/z18p81cn","ark:/21198/z1p86crj","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p86crj"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_018.tif","Page","Page 18","18","ark:/21198/z18p81cn","ark:/21198/z1jh5mzx","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5mzx"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_019.tif","Page","Page 19","19","ark:/21198/z18p81cn","ark:/21198/z1dr4w9h","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4w9h"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_020.tif","Page","Page 20","20","ark:/21198/z18p81cn","ark:/21198/z1932tzz","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932tzz"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_021.tif","Page","Page 21","21","ark:/21198/z18p81cn","ark:/21198/z15b239x","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b239x"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_022.tif","Page","Page 22","22","ark:/21198/z18p81cn","ark:/21198/z11k1bn3","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11k1bn3"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_023.tif","Page","Page 23","23","ark:/21198/z18p81cn","ark:/21198/z1wt0v3x","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wt0v3x"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_024.tif","Page","Page 24","24","ark:/21198/z18p81cn","ark:/21198/z1s203bf","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s203bf"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_025.tif","Page","Page 25","25","ark:/21198/z18p81cn","ark:/21198/z1n89bj8","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n89bj8"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_026.tif","Page","Page 26","26","ark:/21198/z18p81cn","ark:/21198/z1hh8kv0","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8kv0"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_027.tif","Page","Page 27","27","ark:/21198/z18p81cn","ark:/21198/z1cv6jj0","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cv6jj0"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_028.tif","Page","Page 28","28","ark:/21198/z18p81cn","ark:/21198/z1835swg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835swg"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_029.tif","Page","Page 29","29","ark:/21198/z18p81cn","ark:/21198/z14b5260","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b5260"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_030.tif","Page","Page 30","30","ark:/21198/z18p81cn","ark:/21198/z10k49g8","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k49g8"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_031.tif","Page","Page 31","31","ark:/21198/z18p81cn","ark:/21198/z1vt3sxp","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3sxp"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_032.tif","Page","Page 32","32","ark:/21198/z18p81cn","ark:/21198/z1r23262","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r23262"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_033.tif","Page","Page 33","33","ark:/21198/z18p81cn","ark:/21198/z1m929hs","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m929hs"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_034.tif","Page","Page 34","34","ark:/21198/z18p81cn","ark:/21198/z1gn083f","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gn083f"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_035.tif","Page","Page 35","35","ark:/21198/z18p81cn","ark:/21198/z1bv9hgh","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9hgh"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_036.tif","Page","Page 36","36","ark:/21198/z18p81cn","ark:/21198/z1738rsj","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738rsj"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_037.tif","Page","Page 37","37","ark:/21198/z18p81cn","ark:/21198/z13b8115","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13b8115"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_038.tif","Page","Page 38","38","ark:/21198/z18p81cn","ark:/21198/z1zk7hh1","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zk7hh1"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_039.tif","Page","Page 39","39","ark:/21198/z18p81cn","ark:/21198/z1tt6rrv","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tt6rrv"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_040.tif","Page","Page 40","40","ark:/21198/z18p81cn","ark:/21198/z1q26134","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q26134"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_041.tif","Page","Page 41","41","ark:/21198/z18p81cn","ark:/21198/z1kd3zp0","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3zp0"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_042.tif","Page","Page 42","42","ark:/21198/z18p81cn","ark:/21198/z1fn371z","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn371z"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_043.tif","Page","Page 43","43","ark:/21198/z18p81cn","ark:/21198/z19w2gc4","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w2gc4"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_044.tif","Page","Page 44","44","ark:/21198/z18p81cn","ark:/21198/z1641qkt","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1641qkt"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_045.tif","Page","Page 45","45","ark:/21198/z18p81cn","ark:/21198/z12c0zv3","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12c0zv3"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_046.tif","Page","Page 46","46","ark:/21198/z18p81cn","ark:/21198/z1xm0gc6","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xm0gc6"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_047.tif","Page","Page 47","47","ark:/21198/z18p81cn","ark:/21198/z1sx8f16","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx8f16"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_048.tif","Page","Page 48","48","ark:/21198/z18p81cn","ark:/21198/z1p57pb7","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57pb7"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_049.tif","Page","Page 49","49","ark:/21198/z18p81cn","ark:/21198/z1jd6xpd","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6xpd"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_050.tif","Page","Page 50","50","ark:/21198/z18p81cn","ark:/21198/z1dn65z2","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dn65z2"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_051.tif","Page","Page 51","51","ark:/21198/z18p81cn","ark:/21198/z18w5f7r","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18w5f7r"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_052.tif","Page","Page 52","52","ark:/21198/z18p81cn","ark:/21198/z1544pff","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1544pff"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_053.tif","Page","Page 53","53","ark:/21198/z18p81cn","ark:/21198/z11c3xqq","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11c3xqq"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_054.tif","Page","Page 54","54","ark:/21198/z18p81cn","ark:/21198/z1wq24mp","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq24mp"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_055.tif","Page","Page 55","55","ark:/21198/z18p81cn","ark:/21198/z1rz1cwz","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz1cwz"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_056.tif","Page","Page 56","56","ark:/21198/z18p81cn","ark:/21198/z1n60n89","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60n89"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_057.tif","Page","Page 57","57","ark:/21198/z18p81cn","ark:/21198/z1hd9wkg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hd9wkg"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_058.tif","Page","Page 58","58","ark:/21198/z18p81cn","ark:/21198/z1cn94tp","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cn94tp"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_059.tif","Page","Page 59","59","ark:/21198/z18p81cn","ark:/21198/z17w8d1g","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17w8d1g"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_060.tif","Page","Page 60","60","ark:/21198/z18p81cn","ark:/21198/z1447n92","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1447n92"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_061.tif","Page","Page 61","61","ark:/21198/z18p81cn","ark:/21198/z10g5kz6","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5kz6"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_062.tif","Page","Page 62","62","ark:/21198/z18p81cn","ark:/21198/z1vq53hr","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq53hr"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_063.tif","Page","Page 63","63","ark:/21198/z18p81cn","ark:/21198/z1qz4btg","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4btg"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_064.tif","Page","Page 64","64","ark:/21198/z18p81cn","ark:/21198/z1m63m5c","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m63m5c"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_065.tif","Page","Page 65","65","ark:/21198/z18p81cn","ark:/21198/z1gf2vcr","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gf2vcr"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_066.tif","Page","Page 66","66","ark:/21198/z18p81cn","ark:/21198/z1bp23mz","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bp23mz"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_067.tif","Page","Page 67","67","ark:/21198/z18p81cn","ark:/21198/z16x1bw7","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16x1bw7"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_068.tif","Page","Page 68","68","ark:/21198/z18p81cn","ark:/21198/z13799jj","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13799jj"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_069.tif","Page","Page 69","69","ark:/21198/z18p81cn","ark:/21198/z1zg8t3q","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8t3q"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_070.tif","Page","Page 70","70","ark:/21198/z18p81cn","ark:/21198/z1tq82f8","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq82f8"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_071.tif","Page","Page 71","71","ark:/21198/z18p81cn","ark:/21198/z1pz79qj","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pz79qj"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_072.tif","Page","Page 72","72","ark:/21198/z18p81cn","ark:/21198/z1k66k0j","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k66k0j"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_073.tif","Page","Page 73","73","ark:/21198/z18p81cn","ark:/21198/z1ff5t6x","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ff5t6x"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_074.tif","Page","Page 74","74","ark:/21198/z18p81cn","ark:/21198/z19p52gk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19p52gk"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_075.tif","Page","Page 75","75","ark:/21198/z18p81cn","ark:/21198/z161315w","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz161315w"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_076.tif","Page","Page 76","76","ark:/21198/z18p81cn","ark:/21198/z12828f5","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12828f5"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_077.tif","Page","Page 77","77","ark:/21198/z18p81cn","ark:/21198/z1xh1s1s","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1s1s"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_078.tif","Page","Page 78","78","ark:/21198/z18p81cn","ark:/21198/z1sr119f","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sr119f"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_079.tif","Page","Page 79","79","ark:/21198/z18p81cn","ark:/21198/z1p008h4","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p008h4"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_080.tif","Page","Page 80","80","ark:/21198/z18p81cn","ark:/21198/z1j69hqz","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j69hqz"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_081.tif","Page","Page 81","81","ark:/21198/z18p81cn","ark:/21198/z1df8s13","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1df8s13"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_082.tif","Page","Page 82","82","ark:/21198/z18p81cn","ark:/21198/z18s6qqp","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6qqp"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_083.tif","Page","Page 83","83","ark:/21198/z18p81cn","ark:/21198/z151602z","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz151602z"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_084.tif","Page","Page 84","84","ark:/21198/z18p81cn","ark:/21198/z11857cp","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11857cp"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_085.tif","Page","Page 85","85","ark:/21198/z18p81cn","ark:/21198/z1wh4qw0","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wh4qw0"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_086.tif","Page","Page 86","86","ark:/21198/z18p81cn","ark:/21198/z1rr4035","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rr4035"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_087.tif","Page","Page 87","87","ark:/21198/z18p81cn","ark:/21198/z1n037b9","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n037b9"
"Masters/othermasters/DEPzanzibar/images/Vol_02/uclalsc_3682798_vol02_088.tif","Page","Page 88","88","ark:/21198/z18p81cn","ark:/21198/z1h72gmk","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h72gmk"
